,Source,Target
0,263,170
1,263,181
2,388,23
3,388,91
4,388,345
5,388,226
6,388,7
7,388,309
8,388,162
9,388,64
10,388,224
11,388,248
12,388,15
13,388,51
14,388,373
15,31,93
16,31,112
17,31,191
18,31,95
19,31,211
20,31,38
21,31,107
22,139,171
23,139,202
24,139,79
25,139,48
26,139,374
27,139,383
28,139,113
29,139,88
30,139,62
31,139,137
32,139,156
33,139,349
34,139,4
35,139,259
36,139,297
37,139,225
38,139,122
39,139,134
40,139,35
41,139,369
42,139,117
43,139,294
44,139,334
45,139,75
46,139,277
47,139,288
48,139,118
49,139,276
50,139,250
51,139,11
52,139,161
53,139,140
54,139,110
55,139,5
56,139,53
57,139,233
58,139,327
59,139,175
60,139,331
61,139,269
62,139,286
63,139,397
64,139,56
65,236,335
66,236,227
67,236,367
68,236,244
69,236,229
70,236,133
71,236,2
72,236,402
73,236,96
74,236,77
75,236,114
76,236,218
77,236,390
78,236,299
79,236,19
80,236,396
81,236,394
82,236,230
83,236,334
84,236,13
85,236,115
86,236,43
87,236,86
88,236,362
89,236,232
90,236,381
91,236,120
92,236,280
93,236,316
94,236,42
95,236,20
96,236,101
97,236,60
98,236,16
99,236,174
100,236,105
101,236,188
102,236,307
103,236,234
104,236,36
105,236,264
106,236,310
107,236,404
108,236,68
109,236,222
110,236,290
111,23,388
112,23,303
113,23,190
114,23,228
115,23,91
116,23,278
117,23,239
118,23,279
119,23,345
120,23,195
121,23,226
122,23,87
123,23,299
124,23,196
125,23,29
126,23,192
127,23,393
128,23,7
129,23,309
130,23,162
131,23,90
132,23,384
133,23,12
134,23,67
135,23,194
136,23,368
137,23,151
138,23,108
139,23,312
140,23,186
141,23,401
142,23,64
143,23,330
144,23,224
145,23,344
146,23,214
147,23,176
148,23,395
149,23,246
150,23,248
151,23,54
152,23,15
153,23,365
154,23,51
155,23,373
156,23,206
157,171,139
158,171,48
159,171,374
160,171,383
161,171,113
162,171,156
163,171,4
164,171,297
165,171,225
166,171,122
167,171,369
168,171,117
169,171,294
170,171,75
171,171,277
172,171,118
173,171,276
174,171,250
175,171,140
176,171,5
177,171,53
178,171,175
179,171,269
180,303,23
181,303,190
182,303,228
183,303,279
184,303,195
185,303,87
186,303,299
187,303,196
188,303,29
189,303,90
190,303,12
191,303,67
192,303,194
193,303,368
194,303,108
195,303,312
196,303,330
197,303,344
198,303,246
199,303,54
200,102,226
201,102,98
202,102,302
203,102,116
204,102,163
205,102,189
206,102,145
207,200,207
208,200,11
209,200,68
210,293,141
211,293,340
212,293,37
213,293,135
214,293,166
215,293,336
216,293,132
217,293,320
218,293,360
219,190,23
220,190,303
221,190,228
222,190,279
223,190,195
224,190,87
225,190,299
226,190,196
227,190,29
228,190,90
229,190,12
230,190,67
231,190,194
232,190,368
233,190,108
234,190,312
235,190,330
236,190,344
237,190,246
238,190,54
239,350,285
240,350,237
241,350,311
242,350,359
243,350,251
244,350,324
245,350,28
246,350,142
247,350,197
248,350,127
249,350,94
250,350,71
251,258,324
252,258,282
253,258,110
254,337,32
255,337,379
256,337,247
257,337,308
258,337,30
259,371,243
260,371,392
261,371,65
262,371,61
263,371,343
264,371,33
265,371,165
266,371,257
267,370,318
268,370,382
269,370,158
270,370,81
271,370,26
272,370,121
273,370,341
274,370,143
275,370,291
276,370,253
277,370,144
278,335,236
279,335,227
280,335,367
281,335,244
282,335,229
283,335,133
284,335,2
285,335,402
286,335,96
287,335,77
288,335,114
289,335,218
290,335,390
291,335,299
292,335,19
293,335,396
294,335,394
295,335,230
296,335,334
297,335,13
298,335,115
299,335,43
300,335,86
301,335,362
302,335,232
303,335,381
304,335,120
305,335,280
306,335,316
307,335,42
308,335,20
309,335,101
310,335,60
311,335,16
312,335,174
313,335,105
314,335,188
315,335,307
316,335,234
317,335,36
318,335,264
319,335,310
320,335,404
321,335,68
322,335,222
323,335,290
324,202,139
325,202,79
326,202,88
327,202,62
328,202,137
329,202,349
330,202,259
331,202,134
332,202,35
333,202,334
334,202,11
335,202,161
336,202,233
337,202,327
338,202,331
339,202,286
340,202,397
341,202,56
342,85,77
343,85,289
344,85,325
345,85,104
346,228,23
347,228,303
348,228,190
349,228,279
350,228,195
351,228,87
352,228,299
353,228,196
354,228,29
355,228,90
356,228,12
357,228,67
358,228,194
359,228,368
360,228,108
361,228,312
362,228,330
363,228,344
364,228,246
365,228,54
366,79,139
367,79,202
368,79,88
369,79,62
370,79,137
371,79,349
372,79,259
373,79,134
374,79,35
375,79,334
376,79,11
377,79,161
378,79,233
379,79,327
380,79,331
381,79,286
382,79,397
383,79,56
384,227,236
385,227,335
386,227,367
387,227,244
388,227,229
389,227,133
390,227,2
391,227,402
392,227,96
393,227,77
394,227,114
395,227,218
396,227,390
397,227,299
398,227,19
399,227,396
400,227,394
401,227,230
402,227,334
403,227,13
404,227,115
405,227,43
406,227,86
407,227,362
408,227,232
409,227,381
410,227,120
411,227,280
412,227,316
413,227,42
414,227,20
415,227,101
416,227,60
417,227,16
418,227,174
419,227,105
420,227,188
421,227,307
422,227,234
423,227,36
424,227,264
425,227,310
426,227,404
427,227,68
428,227,222
429,227,290
430,78,319
431,78,8
432,78,2
433,78,199
434,78,221
435,78,156
436,78,106
437,78,386
438,78,58
439,78,9
440,78,147
441,78,155
442,78,1
443,78,266
444,78,352
445,78,400
446,78,168
447,78,356
448,78,89
449,78,220
450,78,142
451,78,323
452,78,130
453,78,99
454,78,108
455,78,146
456,78,346
457,78,399
458,78,295
459,78,174
460,78,27
461,78,33
462,78,22
463,78,70
464,78,74
465,78,44
466,78,304
467,17,358
468,17,242
469,17,21
470,17,403
471,17,333
472,17,378
473,321,366
474,321,45
475,321,277
476,321,240
477,321,126
478,318,370
479,318,382
480,318,158
481,318,81
482,318,26
483,318,121
484,318,341
485,318,143
486,318,291
487,318,253
488,318,144
489,238,339
490,238,334
491,238,347
492,238,372
493,238,109
494,238,274
495,238,92
496,238,265
497,141,293
498,141,340
499,141,37
500,141,135
501,141,166
502,141,336
503,141,132
504,141,320
505,141,360
506,367,236
507,367,335
508,367,227
509,367,244
510,367,229
511,367,133
512,367,2
513,367,402
514,367,96
515,367,77
516,367,114
517,367,218
518,367,390
519,367,299
520,367,19
521,367,396
522,367,394
523,367,230
524,367,334
525,367,13
526,367,115
527,367,43
528,367,86
529,367,362
530,367,232
531,367,381
532,367,120
533,367,280
534,367,316
535,367,42
536,367,20
537,367,101
538,367,60
539,367,16
540,367,174
541,367,105
542,367,188
543,367,307
544,367,234
545,367,36
546,367,264
547,367,310
548,367,404
549,367,68
550,367,222
551,367,290
552,358,17
553,358,242
554,358,21
555,358,403
556,358,333
557,358,378
558,387,66
559,387,14
560,387,317
561,387,217
562,387,338
563,387,100
564,387,76
565,387,307
566,91,388
567,91,23
568,91,345
569,91,226
570,91,7
571,91,309
572,91,162
573,91,64
574,91,224
575,91,248
576,91,15
577,91,51
578,91,373
579,41,328
580,41,191
581,278,23
582,278,239
583,278,192
584,278,393
585,278,90
586,278,384
587,278,151
588,278,186
589,278,401
590,278,330
591,278,214
592,278,176
593,278,395
594,278,54
595,278,365
596,278,206
597,382,370
598,382,318
599,382,158
600,382,81
601,382,26
602,382,121
603,382,341
604,382,143
605,382,291
606,382,253
607,382,144
608,244,236
609,244,335
610,244,227
611,244,367
612,244,229
613,244,133
614,244,2
615,244,402
616,244,96
617,244,77
618,244,114
619,244,218
620,244,390
621,244,299
622,244,19
623,244,396
624,244,394
625,244,230
626,244,334
627,244,13
628,244,115
629,244,43
630,244,86
631,244,362
632,244,232
633,244,381
634,244,120
635,244,280
636,244,316
637,244,42
638,244,20
639,244,101
640,244,60
641,244,16
642,244,174
643,244,105
644,244,188
645,244,307
646,244,234
647,244,36
648,244,264
649,244,310
650,244,404
651,244,68
652,244,222
653,244,290
654,48,139
655,48,171
656,48,374
657,48,383
658,48,113
659,48,156
660,48,4
661,48,297
662,48,225
663,48,122
664,48,369
665,48,117
666,48,294
667,48,75
668,48,277
669,48,118
670,48,276
671,48,250
672,48,140
673,48,5
674,48,53
675,48,175
676,48,269
677,229,236
678,229,335
679,229,227
680,229,367
681,229,244
682,229,133
683,229,2
684,229,402
685,229,296
686,229,270
687,229,241
688,229,96
689,229,77
690,229,114
691,229,218
692,229,178
693,229,390
694,229,299
695,229,29
696,229,19
697,229,396
698,229,394
699,229,230
700,229,334
701,229,380
702,229,13
703,229,115
704,229,43
705,229,86
706,229,362
707,229,232
708,229,381
709,229,120
710,229,306
711,229,280
712,229,316
713,229,42
714,229,20
715,229,101
716,229,177
717,229,119
718,229,60
719,229,215
720,229,16
721,229,174
722,229,105
723,229,188
724,229,307
725,229,234
726,229,36
727,229,264
728,229,361
729,229,310
730,229,404
731,229,68
732,229,222
733,229,160
734,229,169
735,229,290
736,229,272
737,374,139
738,374,171
739,374,48
740,374,383
741,374,113
742,374,156
743,374,4
744,374,297
745,374,225
746,374,122
747,374,369
748,374,117
749,374,294
750,374,75
751,374,277
752,374,118
753,374,276
754,374,250
755,374,140
756,374,5
757,374,53
758,374,175
759,374,269
760,32,337
761,32,379
762,32,247
763,32,308
764,32,30
765,319,78
766,319,8
767,319,2
768,319,199
769,319,221
770,319,156
771,319,106
772,319,386
773,319,58
774,319,9
775,319,147
776,319,155
777,319,1
778,319,266
779,319,352
780,319,400
781,319,168
782,319,356
783,319,89
784,319,220
785,319,142
786,319,323
787,319,130
788,319,99
789,319,108
790,319,146
791,319,346
792,319,399
793,319,295
794,319,174
795,319,27
796,319,33
797,319,22
798,319,70
799,319,74
800,319,44
801,319,304
802,389,187
803,389,325
804,389,153
805,389,104
806,383,139
807,383,171
808,383,48
809,383,374
810,383,113
811,383,156
812,383,4
813,383,297
814,383,225
815,383,122
816,383,369
817,383,117
818,383,294
819,383,75
820,383,277
821,383,118
822,383,276
823,383,250
824,383,140
825,383,5
826,383,53
827,383,175
828,383,269
829,113,139
830,113,171
831,113,48
832,113,374
833,113,383
834,113,156
835,113,4
836,113,297
837,113,225
838,113,122
839,113,369
840,113,117
841,113,294
842,113,75
843,113,277
844,113,118
845,113,276
846,113,250
847,113,140
848,113,5
849,113,53
850,113,175
851,113,269
852,133,236
853,133,335
854,133,227
855,133,367
856,133,244
857,133,229
858,133,2
859,133,402
860,133,96
861,133,77
862,133,114
863,133,218
864,133,390
865,133,299
866,133,19
867,133,396
868,133,394
869,133,230
870,133,334
871,133,13
872,133,115
873,133,43
874,133,86
875,133,362
876,133,232
877,133,381
878,133,120
879,133,280
880,133,316
881,133,42
882,133,20
883,133,101
884,133,60
885,133,16
886,133,174
887,133,105
888,133,188
889,133,307
890,133,234
891,133,36
892,133,264
893,133,310
894,133,404
895,133,68
896,133,222
897,133,290
898,88,139
899,88,202
900,88,79
901,88,62
902,88,137
903,88,349
904,88,259
905,88,134
906,88,35
907,88,334
908,88,11
909,88,161
910,88,233
911,88,327
912,88,331
913,88,286
914,88,397
915,88,56
916,8,78
917,8,319
918,8,2
919,8,199
920,8,221
921,8,156
922,8,106
923,8,386
924,8,58
925,8,9
926,8,147
927,8,155
928,8,1
929,8,266
930,8,352
931,8,400
932,8,168
933,8,356
934,8,89
935,8,220
936,8,142
937,8,323
938,8,130
939,8,99
940,8,108
941,8,146
942,8,346
943,8,399
944,8,295
945,8,174
946,8,27
947,8,33
948,8,22
949,8,70
950,8,74
951,8,44
952,8,304
953,173,29
954,173,57
955,173,136
956,173,261
957,173,208
958,173,138
959,46,125
960,46,157
961,46,208
962,239,23
963,239,278
964,239,192
965,239,393
966,239,90
967,239,384
968,239,151
969,239,186
970,239,401
971,239,330
972,239,214
973,239,176
974,239,395
975,239,54
976,239,365
977,239,206
978,62,139
979,62,202
980,62,79
981,62,88
982,62,137
983,62,349
984,62,259
985,62,134
986,62,35
987,62,334
988,62,11
989,62,83
990,62,161
991,62,233
992,62,327
993,62,331
994,62,286
995,62,397
996,62,56
997,62,265
998,2,236
999,2,335
1000,2,227
1001,2,78
1002,2,367
1003,2,244
1004,2,229
1005,2,319
1006,2,133
1007,2,8
1008,2,402
1009,2,199
1010,2,221
1011,2,156
1012,2,106
1013,2,386
1014,2,96
1015,2,77
1016,2,58
1017,2,114
1018,2,218
1019,2,9
1020,2,147
1021,2,390
1022,2,299
1023,2,155
1024,2,19
1025,2,1
1026,2,396
1027,2,266
1028,2,394
1029,2,352
1030,2,400
1031,2,168
1032,2,356
1033,2,230
1034,2,334
1035,2,13
1036,2,115
1037,2,43
1038,2,86
1039,2,362
1040,2,89
1041,2,232
1042,2,381
1043,2,120
1044,2,220
1045,2,142
1046,2,280
1047,2,316
1048,2,42
1049,2,323
1050,2,130
1051,2,20
1052,2,99
1053,2,108
1054,2,146
1055,2,346
1056,2,399
1057,2,101
1058,2,295
1059,2,60
1060,2,16
1061,2,174
1062,2,105
1063,2,188
1064,2,27
1065,2,307
1066,2,234
1067,2,36
1068,2,264
1069,2,33
1070,2,22
1071,2,70
1072,2,310
1073,2,404
1074,2,68
1075,2,222
1076,2,74
1077,2,44
1078,2,304
1079,2,290
1080,285,350
1081,285,237
1082,285,311
1083,285,359
1084,285,251
1085,285,324
1086,285,28
1087,285,142
1088,285,197
1089,285,127
1090,285,94
1091,285,71
1092,172,203
1093,172,316
1094,172,127
1095,172,94
1096,172,201
1097,137,139
1098,137,202
1099,137,79
1100,137,88
1101,137,62
1102,137,349
1103,137,259
1104,137,134
1105,137,35
1106,137,334
1107,137,11
1108,137,161
1109,137,233
1110,137,327
1111,137,331
1112,137,286
1113,137,397
1114,137,56
1115,279,23
1116,279,303
1117,279,190
1118,279,228
1119,279,195
1120,279,87
1121,279,299
1122,279,196
1123,279,29
1124,279,90
1125,279,12
1126,279,67
1127,279,194
1128,279,368
1129,279,108
1130,279,312
1131,279,330
1132,279,344
1133,279,246
1134,279,54
1135,402,236
1136,402,335
1137,402,227
1138,402,367
1139,402,244
1140,402,229
1141,402,133
1142,402,2
1143,402,96
1144,402,77
1145,402,114
1146,402,218
1147,402,390
1148,402,299
1149,402,19
1150,402,396
1151,402,394
1152,402,230
1153,402,334
1154,402,13
1155,402,115
1156,402,43
1157,402,86
1158,402,362
1159,402,232
1160,402,381
1161,402,120
1162,402,280
1163,402,316
1164,402,42
1165,402,20
1166,402,101
1167,402,60
1168,402,16
1169,402,174
1170,402,105
1171,402,188
1172,402,307
1173,402,234
1174,402,36
1175,402,264
1176,402,310
1177,402,404
1178,402,68
1179,402,222
1180,402,290
1181,340,293
1182,340,141
1183,340,37
1184,340,135
1185,340,166
1186,340,336
1187,340,132
1188,340,320
1189,340,360
1190,345,388
1191,345,23
1192,345,91
1193,345,226
1194,345,7
1195,345,309
1196,345,162
1197,345,64
1198,345,224
1199,345,248
1200,345,15
1201,345,51
1202,345,373
1203,242,17
1204,242,358
1205,242,21
1206,242,403
1207,242,333
1208,242,378
1209,158,370
1210,158,318
1211,158,382
1212,158,81
1213,158,26
1214,158,121
1215,158,341
1216,158,143
1217,158,291
1218,158,253
1219,158,144
1220,199,78
1221,199,319
1222,199,8
1223,199,2
1224,199,221
1225,199,156
1226,199,106
1227,199,386
1228,199,58
1229,199,9
1230,199,147
1231,199,155
1232,199,1
1233,199,266
1234,199,352
1235,199,400
1236,199,168
1237,199,356
1238,199,89
1239,199,220
1240,199,142
1241,199,323
1242,199,130
1243,199,99
1244,199,108
1245,199,146
1246,199,346
1247,199,399
1248,199,295
1249,199,174
1250,199,27
1251,199,33
1252,199,22
1253,199,70
1254,199,74
1255,199,44
1256,199,304
1257,72,10
1258,72,298
1259,72,334
1260,72,326
1261,72,316
1262,72,252
1263,72,301
1264,72,398
1265,72,314
1266,72,68
1267,195,23
1268,195,303
1269,195,190
1270,195,228
1271,195,279
1272,195,87
1273,195,299
1274,195,196
1275,195,29
1276,195,90
1277,195,12
1278,195,67
1279,195,194
1280,195,368
1281,195,108
1282,195,312
1283,195,330
1284,195,344
1285,195,246
1286,195,54
1287,170,263
1288,170,181
1289,377,287
1290,37,293
1291,37,141
1292,37,340
1293,37,135
1294,37,166
1295,37,336
1296,37,132
1297,37,320
1298,37,360
1299,221,78
1300,221,319
1301,221,8
1302,221,2
1303,221,199
1304,221,156
1305,221,106
1306,221,386
1307,221,58
1308,221,9
1309,221,147
1310,221,155
1311,221,1
1312,221,266
1313,221,352
1314,221,400
1315,221,168
1316,221,356
1317,221,89
1318,221,220
1319,221,142
1320,221,323
1321,221,130
1322,221,99
1323,221,108
1324,221,146
1325,221,346
1326,221,399
1327,221,295
1328,221,174
1329,221,27
1330,221,33
1331,221,22
1332,221,70
1333,221,74
1334,221,44
1335,221,304
1336,226,388
1337,226,23
1338,226,102
1339,226,91
1340,226,345
1341,226,77
1342,226,182
1343,226,167
1344,226,260
1345,226,179
1346,226,6
1347,226,7
1348,226,98
1349,226,309
1350,226,193
1351,226,205
1352,226,302
1353,226,162
1354,226,116
1355,226,163
1356,226,25
1357,226,189
1358,226,64
1359,226,183
1360,226,385
1361,226,208
1362,226,224
1363,226,233
1364,226,248
1365,226,15
1366,226,51
1367,226,24
1368,226,373
1369,226,145
1370,226,149
1371,243,371
1372,243,392
1373,243,65
1374,243,61
1375,243,343
1376,243,33
1377,243,165
1378,243,257
1379,156,139
1380,156,171
1381,156,78
1382,156,48
1383,156,374
1384,156,319
1385,156,383
1386,156,113
1387,156,8
1388,156,2
1389,156,199
1390,156,221
1391,156,106
1392,156,386
1393,156,58
1394,156,4
1395,156,297
1396,156,225
1397,156,9
1398,156,147
1399,156,155
1400,156,122
1401,156,1
1402,156,266
1403,156,369
1404,156,352
1405,156,117
1406,156,400
1407,156,168
1408,156,356
1409,156,294
1410,156,75
1411,156,277
1412,156,89
1413,156,118
1414,156,276
1415,156,250
1416,156,220
1417,156,142
1418,156,323
1419,156,130
1420,156,99
1421,156,108
1422,156,146
1423,156,346
1424,156,399
1425,156,140
1426,156,295
1427,156,5
1428,156,174
1429,156,53
1430,156,27
1431,156,175
1432,156,33
1433,156,269
1434,156,22
1435,156,70
1436,156,74
1437,156,44
1438,156,304
1439,106,78
1440,106,319
1441,106,8
1442,106,2
1443,106,199
1444,106,221
1445,106,156
1446,106,386
1447,106,58
1448,106,9
1449,106,147
1450,106,155
1451,106,1
1452,106,266
1453,106,352
1454,106,400
1455,106,168
1456,106,356
1457,106,89
1458,106,220
1459,106,142
1460,106,323
1461,106,130
1462,106,99
1463,106,108
1464,106,146
1465,106,346
1466,106,399
1467,106,295
1468,106,174
1469,106,27
1470,106,33
1471,106,22
1472,106,70
1473,106,74
1474,106,44
1475,106,304
1476,349,139
1477,349,202
1478,349,79
1479,349,88
1480,349,62
1481,349,137
1482,349,259
1483,349,134
1484,349,35
1485,349,334
1486,349,11
1487,349,161
1488,349,233
1489,349,327
1490,349,331
1491,349,286
1492,349,397
1493,349,56
1494,34,355
1495,34,211
1496,296,229
1497,296,241
1498,296,96
1499,296,178
1500,296,20
1501,296,177
1502,296,188
1503,296,36
1504,296,169
1505,270,229
1506,270,29
1507,270,380
1508,270,306
1509,270,119
1510,270,215
1511,270,307
1512,270,361
1513,270,160
1514,270,272
1515,241,229
1516,241,296
1517,241,96
1518,241,178
1519,241,20
1520,241,177
1521,241,188
1522,241,36
1523,241,169
1524,284,351
1525,284,219
1526,284,268
1527,284,281
1528,386,78
1529,386,319
1530,386,8
1531,386,2
1532,386,199
1533,386,221
1534,386,156
1535,386,106
1536,386,58
1537,386,9
1538,386,147
1539,386,155
1540,386,1
1541,386,266
1542,386,352
1543,386,400
1544,386,168
1545,386,356
1546,386,89
1547,386,220
1548,386,142
1549,386,323
1550,386,130
1551,386,99
1552,386,108
1553,386,146
1554,386,346
1555,386,399
1556,386,295
1557,386,174
1558,386,27
1559,386,33
1560,386,22
1561,386,70
1562,386,74
1563,386,44
1564,386,304
1565,96,236
1566,96,335
1567,96,227
1568,96,367
1569,96,244
1570,96,229
1571,96,133
1572,96,2
1573,96,402
1574,96,296
1575,96,241
1576,96,77
1577,96,114
1578,96,218
1579,96,178
1580,96,390
1581,96,299
1582,96,19
1583,96,396
1584,96,394
1585,96,230
1586,96,334
1587,96,13
1588,96,115
1589,96,43
1590,96,86
1591,96,362
1592,96,232
1593,96,381
1594,96,120
1595,96,280
1596,96,316
1597,96,42
1598,96,20
1599,96,101
1600,96,177
1601,96,60
1602,96,16
1603,96,174
1604,96,105
1605,96,188
1606,96,307
1607,96,234
1608,96,36
1609,96,264
1610,96,310
1611,96,404
1612,96,68
1613,96,222
1614,96,169
1615,96,290
1616,10,72
1617,10,298
1618,10,334
1619,10,326
1620,10,316
1621,10,252
1622,10,301
1623,10,398
1624,10,314
1625,10,68
1626,256,185
1627,256,108
1628,87,23
1629,87,303
1630,87,190
1631,87,228
1632,87,279
1633,87,195
1634,87,299
1635,87,196
1636,87,29
1637,87,90
1638,87,12
1639,87,67
1640,87,194
1641,87,368
1642,87,108
1643,87,312
1644,87,330
1645,87,344
1646,87,246
1647,87,54
1648,135,293
1649,135,141
1650,135,340
1651,135,37
1652,135,166
1653,135,336
1654,135,132
1655,135,320
1656,135,360
1657,77,236
1658,77,335
1659,77,85
1660,77,227
1661,77,367
1662,77,244
1663,77,229
1664,77,133
1665,77,2
1666,77,402
1667,77,226
1668,77,96
1669,77,114
1670,77,218
1671,77,390
1672,77,299
1673,77,179
1674,77,19
1675,77,396
1676,77,193
1677,77,205
1678,77,394
1679,77,230
1680,77,334
1681,77,13
1682,77,115
1683,77,43
1684,77,289
1685,77,86
1686,77,362
1687,77,232
1688,77,381
1689,77,120
1690,77,325
1691,77,280
1692,77,316
1693,77,42
1694,77,20
1695,77,25
1696,77,101
1697,77,385
1698,77,60
1699,77,16
1700,77,174
1701,77,105
1702,77,233
1703,77,188
1704,77,104
1705,77,307
1706,77,234
1707,77,36
1708,77,264
1709,77,310
1710,77,404
1711,77,68
1712,77,222
1713,77,290
1714,58,78
1715,58,319
1716,58,8
1717,58,2
1718,58,199
1719,58,221
1720,58,156
1721,58,106
1722,58,386
1723,58,9
1724,58,147
1725,58,155
1726,58,1
1727,58,266
1728,58,352
1729,58,400
1730,58,168
1731,58,356
1732,58,89
1733,58,220
1734,58,142
1735,58,323
1736,58,130
1737,58,99
1738,58,108
1739,58,146
1740,58,346
1741,58,399
1742,58,295
1743,58,174
1744,58,27
1745,58,33
1746,58,22
1747,58,70
1748,58,74
1749,58,44
1750,58,304
1751,4,139
1752,4,171
1753,4,48
1754,4,374
1755,4,383
1756,4,113
1757,4,156
1758,4,297
1759,4,225
1760,4,122
1761,4,369
1762,4,117
1763,4,294
1764,4,75
1765,4,277
1766,4,118
1767,4,276
1768,4,250
1769,4,140
1770,4,5
1771,4,53
1772,4,175
1773,4,269
1774,114,236
1775,114,335
1776,114,227
1777,114,367
1778,114,244
1779,114,229
1780,114,133
1781,114,2
1782,114,402
1783,114,96
1784,114,77
1785,114,218
1786,114,390
1787,114,299
1788,114,19
1789,114,396
1790,114,394
1791,114,230
1792,114,334
1793,114,13
1794,114,115
1795,114,43
1796,114,86
1797,114,362
1798,114,232
1799,114,381
1800,114,120
1801,114,280
1802,114,316
1803,114,42
1804,114,20
1805,114,101
1806,114,60
1807,114,16
1808,114,174
1809,114,105
1810,114,188
1811,114,307
1812,114,234
1813,114,36
1814,114,264
1815,114,310
1816,114,404
1817,114,68
1818,114,222
1819,114,290
1820,259,139
1821,259,202
1822,259,79
1823,259,88
1824,259,62
1825,259,137
1826,259,349
1827,259,134
1828,259,35
1829,259,334
1830,259,11
1831,259,161
1832,259,233
1833,259,327
1834,259,331
1835,259,286
1836,259,397
