,Source,Target
3575,40,249
3576,40,353
3577,40,363
3578,40,148
3579,40,80
3580,86,236
3581,86,335
3582,86,227
3583,86,367
3584,86,244
3585,86,229
3586,86,133
3587,86,2
3588,86,402
3589,86,96
3590,86,77
3591,86,114
3592,86,218
3593,86,390
3594,86,299
3595,86,19
3596,86,396
3597,86,394
3598,86,230
3599,86,334
3600,86,13
3601,86,115
3602,86,43
3603,86,362
3604,86,232
3605,86,381
3606,86,120
3607,86,280
3608,86,316
3609,86,42
3610,86,20
3611,86,101
3612,86,60
3613,86,16
3614,86,174
3615,86,105
3616,86,188
3617,86,307
3618,86,234
3619,86,36
3620,86,264
3621,86,310
3622,86,404
3623,86,68
3624,86,222
3625,86,290
3626,191,31
3627,191,41
3628,191,357
3629,191,93
3630,191,112
3631,191,216
3632,191,292
3633,191,328
3634,191,150
3635,191,95
3636,191,128
3637,191,211
3638,191,38
3639,191,107
3640,326,72
3641,326,10
3642,326,298
3643,326,334
3644,326,316
3645,326,252
3646,326,301
3647,326,398
3648,326,314
3649,326,68
3650,47,322
3651,47,124
3652,47,50
3653,157,46
3654,157,125
3655,157,208
3656,95,31
3657,95,93
3658,95,112
3659,95,191
3660,95,211
3661,95,38
3662,95,107
3663,132,293
3664,132,141
3665,132,340
3666,132,37
3667,132,135
3668,132,235
3669,132,166
3670,132,82
3671,132,59
3672,132,18
3673,132,336
3674,132,334
3675,132,300
3676,132,3
3677,132,320
3678,132,360
3679,132,210
3680,132,305
3681,362,236
3682,362,335
3683,362,227
3684,362,367
3685,362,244
3686,362,229
3687,362,133
3688,362,2
3689,362,402
3690,362,96
3691,362,77
3692,362,114
3693,362,218
3694,362,390
3695,362,299
3696,362,19
3697,362,396
3698,362,394
3699,362,230
3700,362,334
3701,362,13
3702,362,115
3703,362,43
3704,362,86
3705,362,232
3706,362,381
3707,362,120
3708,362,280
3709,362,316
3710,362,42
3711,362,20
3712,362,101
3713,362,60
3714,362,16
3715,362,174
3716,362,105
3717,362,188
3718,362,307
3719,362,234
3720,362,36
3721,362,264
3722,362,310
3723,362,404
3724,362,68
3725,362,222
3726,362,290
3727,288,139
3728,288,110
3729,162,388
3730,162,23
3731,162,91
3732,162,345
3733,162,226
3734,162,7
3735,162,309
3736,162,64
3737,162,224
3738,162,248
3739,162,15
3740,162,51
3741,162,373
3742,73,211
3743,73,131
3744,89,78
3745,89,319
3746,89,8
3747,89,2
3748,89,199
3749,89,221
3750,89,156
3751,89,106
3752,89,386
3753,89,58
3754,89,9
3755,89,147
3756,89,155
3757,89,1
3758,89,266
3759,89,352
3760,89,400
3761,89,168
3762,89,356
3763,89,220
3764,89,142
3765,89,323
3766,89,130
3767,89,99
3768,89,108
3769,89,146
3770,89,346
3771,89,399
3772,89,295
3773,89,174
3774,89,27
3775,89,33
3776,89,22
3777,89,70
3778,89,74
3779,89,44
3780,89,304
3781,232,236
3782,232,335
3783,232,227
3784,232,367
3785,232,244
3786,232,229
3787,232,133
3788,232,2
3789,232,402
3790,232,96
3791,232,77
3792,232,114
3793,232,218
3794,232,390
3795,232,299
3796,232,19
3797,232,396
3798,232,394
3799,232,230
3800,232,334
3801,232,13
3802,232,115
3803,232,43
3804,232,86
3805,232,362
3806,232,381
3807,232,120
3808,232,280
3809,232,316
3810,232,42
3811,232,20
3812,232,101
3813,232,60
3814,232,16
3815,232,174
3816,232,105
3817,232,188
3818,232,307
3819,232,234
3820,232,36
3821,232,264
3822,232,310
3823,232,404
3824,232,68
3825,232,222
3826,232,290
3827,392,371
3828,392,243
3829,392,65
3830,392,61
3831,392,343
3832,392,33
3833,392,165
3834,392,257
3835,381,236
3836,381,335
3837,381,227
3838,381,367
3839,381,244
3840,381,229
3841,381,133
3842,381,2
3843,381,402
3844,381,96
3845,381,77
3846,381,114
3847,381,218
3848,381,390
3849,381,299
3850,381,19
3851,381,396
3852,381,394
3853,381,230
3854,381,334
3855,381,13
3856,381,115
3857,381,43
3858,381,86
3859,381,362
3860,381,232
3861,381,120
3862,381,280
3863,381,316
3864,381,42
3865,381,20
3866,381,101
3867,381,60
3868,381,16
3869,381,174
3870,381,105
3871,381,188
3872,381,307
3873,381,234
3874,381,36
3875,381,264
3876,381,310
3877,381,404
3878,381,68
3879,381,222
3880,381,290
3881,97,154
3882,97,329
3883,97,159
3884,203,172
3885,203,316
3886,203,127
3887,203,94
3888,203,201
3889,185,256
3890,185,108
3891,90,23
3892,90,278
3893,90,239
3894,90,192
3895,90,311
3896,90,393
3897,90,275
3898,90,384
3899,90,315
3900,90,42
3901,90,151
3902,90,186
3903,90,401
3904,90,330
3905,90,214
3906,90,176
3907,90,395
3908,90,54
3909,90,94
3910,90,365
3911,90,206
3912,90,68
3913,332,129
3914,332,55
3915,332,313
3916,332,273
3917,332,180
3918,332,84
3919,384,23
3920,384,278
3921,384,239
3922,384,192
3923,384,393
3924,384,90
3925,384,151
3926,384,186
3927,384,401
3928,384,330
3929,384,214
3930,384,176
3931,384,395
3932,384,54
3933,384,365
3934,384,206
3935,342,391
3936,342,354
3937,342,69
3938,118,139
3939,118,171
3940,118,48
3941,118,374
3942,118,383
3943,118,113
3944,118,156
3945,118,4
3946,118,297
3947,118,225
3948,118,122
3949,118,369
3950,118,117
3951,118,294
3952,118,75
3953,118,277
3954,118,276
3955,118,250
3956,118,140
3957,118,5
3958,118,53
3959,118,175
3960,118,269
3961,347,238
3962,347,274
3963,347,92
3964,375,364
3965,375,197
3966,375,198
3967,120,236
3968,120,335
3969,120,227
3970,120,367
3971,120,244
3972,120,229
3973,120,133
3974,120,2
3975,120,402
3976,120,96
3977,120,77
3978,120,114
3979,120,218
3980,120,390
3981,120,299
3982,120,19
3983,120,396
3984,120,394
3985,120,230
3986,120,334
3987,120,13
3988,120,115
3989,120,43
3990,120,86
3991,120,362
3992,120,232
3993,120,381
3994,120,280
3995,120,316
3996,120,42
3997,120,20
3998,120,101
3999,120,60
4000,120,16
4001,120,174
4002,120,105
4003,120,188
4004,120,307
4005,120,234
4006,120,36
4007,120,264
4008,120,310
4009,120,404
4010,120,68
4011,120,222
4012,120,290
4013,273,129
4014,273,55
4015,273,313
4016,273,332
4017,273,180
4018,273,84
4019,180,129
4020,180,55
4021,180,313
4022,180,332
4023,180,273
4024,180,84
4025,12,23
4026,12,303
4027,12,190
4028,12,228
4029,12,279
4030,12,195
4031,12,87
4032,12,299
4033,12,196
4034,12,29
4035,12,90
4036,12,67
4037,12,194
4038,12,368
4039,12,108
4040,12,312
4041,12,330
4042,12,344
4043,12,246
4044,12,54
4045,276,139
4046,276,171
4047,276,48
4048,276,374
4049,276,383
4050,276,113
4051,276,156
4052,276,4
4053,276,297
4054,276,225
4055,276,122
4056,276,369
4057,276,117
4058,276,294
4059,276,75
4060,276,277
4061,276,118
4062,276,250
4063,276,140
4064,276,5
4065,276,53
4066,276,175
4067,276,269
4068,67,23
4069,67,303
4070,67,190
4071,67,228
4072,67,279
4073,67,195
4074,67,87
4075,67,299
4076,67,196
4077,67,29
4078,67,90
4079,67,12
4080,67,194
4081,67,368
4082,67,108
4083,67,312
4084,67,330
4085,67,344
4086,67,246
4087,67,54
4088,250,139
4089,250,171
4090,250,48
4091,250,374
4092,250,383
4093,250,113
4094,250,156
4095,250,4
4096,250,297
4097,250,225
4098,250,122
4099,250,369
4100,250,117
4101,250,294
4102,250,75
4103,250,277
4104,250,118
4105,250,276
4106,250,140
4107,250,5
4108,250,53
4109,250,175
4110,250,269
4111,136,173
4112,136,29
4113,136,57
4114,136,261
4115,136,208
4116,136,138
4117,128,357
4118,128,216
4119,128,292
4120,128,191
4121,220,78
4122,220,319
4123,220,8
4124,220,2
4125,220,199
4126,220,221
4127,220,156
4128,220,106
4129,220,386
4130,220,58
4131,220,9
4132,220,147
4133,220,155
4134,220,1
4135,220,266
4136,220,352
4137,220,400
4138,220,168
4139,220,356
4140,220,89
4141,220,142
4142,220,323
4143,220,130
4144,220,99
4145,220,108
4146,220,146
4147,220,346
4148,220,399
4149,220,295
4150,220,174
4151,220,27
4152,220,33
4153,220,22
4154,220,70
4155,220,74
4156,220,44
4157,220,304
4158,341,370
4159,341,318
4160,341,382
4161,341,158
4162,341,81
4163,341,26
4164,341,121
4165,341,143
4166,341,291
4167,341,253
4168,341,144
4169,364,375
4170,364,197
4171,364,198
4172,11,139
4173,11,200
4174,11,202
4175,11,79
4176,11,88
4177,11,62
4178,11,137
4179,11,349
4180,11,259
4181,11,134
4182,11,35
4183,11,334
4184,11,207
4185,11,161
4186,11,233
4187,11,327
4188,11,331
4189,11,286
4190,11,397
4191,11,56
4192,11,68
4193,142,350
4194,142,78
4195,142,319
4196,142,8
4197,142,2
4198,142,285
4199,142,199
4200,142,221
4201,142,156
4202,142,106
4203,142,386
4204,142,58
4205,142,9
4206,142,147
4207,142,155
4208,142,237
4209,142,311
4210,142,359
4211,142,251
4212,142,1
4213,142,266
4214,142,324
4215,142,352
4216,142,28
4217,142,400
4218,142,168
4219,142,356
4220,142,89
4221,142,220
4222,142,323
4223,142,130
4224,142,99
4225,142,108
4226,142,146
4227,142,346
4228,142,399
4229,142,197
4230,142,127
4231,142,295
4232,142,174
4233,142,94
4234,142,27
4235,142,33
4236,142,22
4237,142,70
4238,142,71
4239,142,74
4240,142,44
4241,142,304
4242,63,209
4243,63,223
4244,194,23
4245,194,303
4246,194,190
4247,194,228
4248,194,279
4249,194,195
4250,194,87
4251,194,299
4252,194,196
4253,194,29
4254,194,90
4255,194,12
4256,194,67
4257,194,368
4258,194,108
4259,194,312
4260,194,330
4261,194,344
4262,194,246
4263,194,54
4264,325,85
4265,325,389
4266,325,77
4267,325,187
4268,325,289
4269,325,153
4270,325,104
4271,261,173
4272,261,29
4273,261,57
4274,261,136
4275,261,208
4276,261,138
4277,306,229
4278,306,270
4279,306,164
4280,306,29
4281,306,376
4282,306,103
4283,306,380
4284,306,152
4285,306,119
4286,306,215
4287,306,307
4288,306,361
4289,306,160
4290,306,272
4291,262,211
4292,84,129
4293,84,55
4294,84,313
4295,84,332
4296,84,273
4297,84,180
4298,280,236
4299,280,335
4300,280,227
4301,280,367
4302,280,244
4303,280,229
4304,280,133
4305,280,2
4306,280,402
4307,280,96
4308,280,77
4309,280,114
4310,280,218
4311,280,390
4312,280,299
4313,280,19
4314,280,396
4315,280,394
4316,280,230
4317,280,334
4318,280,13
4319,280,115
4320,280,43
4321,280,86
4322,280,362
4323,280,232
4324,280,381
4325,280,120
4326,280,316
4327,280,42
4328,280,20
4329,280,101
4330,280,60
4331,280,16
4332,280,174
4333,280,105
4334,280,188
4335,280,307
4336,280,234
4337,280,36
4338,280,264
4339,280,310
4340,280,404
4341,280,68
4342,280,222
4343,280,290
4344,316,236
4345,316,335
4346,316,227
4347,316,367
4348,316,244
4349,316,229
4350,316,133
4351,316,2
4352,316,172
4353,316,402
4354,316,72
4355,316,96
4356,316,10
4357,316,77
4358,316,114
4359,316,218
4360,316,390
4361,316,299
4362,316,19
4363,316,298
4364,316,396
4365,316,394
4366,316,230
4367,316,334
4368,316,13
4369,316,115
4370,316,43
4371,316,86
4372,316,326
4373,316,362
4374,316,232
4375,316,381
4376,316,203
4377,316,120
4378,316,280
4379,316,42
4380,316,252
4381,316,20
4382,316,101
4383,316,127
4384,316,60
4385,316,301
4386,316,16
4387,316,174
4388,316,105
4389,316,188
4390,316,94
4391,316,307
4392,316,234
4393,316,36
4394,316,264
4395,316,398
4396,316,314
4397,316,310
4398,316,404
4399,316,68
4400,316,222
4401,316,201
4402,316,290
4403,247,337
4404,247,32
4405,247,379
4406,247,308
4407,247,30
4408,315,311
4409,315,275
4410,315,90
4411,315,42
4412,315,94
4413,315,68
4414,217,387
4415,217,66
4416,217,14
4417,217,317
4418,217,338
4419,217,100
4420,217,76
4421,217,307
4422,42,236
4423,42,335
4424,42,227
4425,42,367
4426,42,244
4427,42,229
4428,42,133
4429,42,2
4430,42,402
4431,42,96
4432,42,77
4433,42,114
4434,42,218
4435,42,390
4436,42,299
4437,42,311
4438,42,19
4439,42,396
4440,42,275
4441,42,394
4442,42,230
4443,42,334
4444,42,13
4445,42,115
4446,42,43
4447,42,86
4448,42,362
4449,42,232
4450,42,381
4451,42,90
4452,42,120
4453,42,280
4454,42,316
4455,42,315
4456,42,20
4457,42,101
4458,42,60
4459,42,16
4460,42,174
4461,42,105
4462,42,188
4463,42,94
4464,42,307
4465,42,234
4466,42,36
4467,42,264
4468,42,310
4469,42,404
4470,42,68
4471,42,222
4472,42,290
4473,116,102
4474,116,226
4475,116,98
4476,116,302
4477,116,163
4478,116,189
4479,116,145
4480,323,78
4481,323,319
4482,323,8
4483,323,2
4484,323,199
4485,323,221
4486,323,156
4487,323,106
4488,323,386
4489,323,58
4490,323,9
4491,323,147
4492,323,155
4493,323,1
4494,323,266
4495,323,352
4496,323,400
4497,323,168
4498,323,356
4499,323,89
4500,323,220
4501,323,142
4502,323,130
4503,323,99
4504,323,108
4505,323,146
4506,323,346
4507,323,399
4508,323,295
4509,323,174
4510,323,27
4511,323,33
4512,323,22
4513,323,70
4514,323,74
4515,323,44
4516,323,304
4517,372,238
4518,372,339
4519,372,109
4520,83,62
4521,83,334
4522,83,265
4523,252,72
4524,252,10
4525,252,298
4526,252,334
4527,252,326
4528,252,316
4529,252,301
4530,252,398
4531,252,314
4532,252,68
4533,363,216
4534,363,271
4535,363,249
4536,363,353
4537,363,40
4538,363,148
4539,363,80
4540,130,78
4541,130,319
4542,130,8
4543,130,2
4544,130,199
4545,130,221
4546,130,156
4547,130,106
4548,130,386
4549,130,58
4550,130,9
4551,130,147
4552,130,155
4553,130,1
4554,130,266
4555,130,352
4556,130,400
4557,130,168
4558,130,356
4559,130,89
4560,130,220
4561,130,142
4562,130,323
4563,130,99
4564,130,108
4565,130,146
4566,130,346
4567,130,399
4568,130,295
4569,130,174
4570,130,27
4571,130,33
4572,130,22
4573,130,70
4574,130,74
4575,130,44
4576,130,304
4577,161,139
4578,161,202
4579,161,79
4580,161,88
4581,161,62
4582,161,137
4583,161,349
4584,161,259
4585,161,134
4586,161,35
4587,161,334
4588,161,11
4589,161,233
4590,161,327
4591,161,331
4592,161,286
4593,161,397
4594,161,56
4595,3,235
4596,3,82
4597,3,59
4598,3,18
4599,3,334
4600,3,300
4601,3,132
4602,3,210
4603,3,305
4604,20,236
4605,20,335
4606,20,227
4607,20,367
4608,20,244
4609,20,229
4610,20,133
4611,20,2
4612,20,402
4613,20,296
4614,20,241
4615,20,96
4616,20,77
4617,20,114
4618,20,218
4619,20,178
4620,20,390
4621,20,299
4622,20,19
4623,20,396
4624,20,394
4625,20,230
4626,20,334
4627,20,13
4628,20,115
4629,20,43
4630,20,86
4631,20,362
4632,20,232
4633,20,381
4634,20,120
4635,20,280
4636,20,316
4637,20,42
4638,20,101
4639,20,177
4640,20,60
4641,20,16
4642,20,174
4643,20,105
4644,20,188
4645,20,307
4646,20,234
4647,20,36
4648,20,264
4649,20,310
4650,20,404
4651,20,68
4652,20,222
4653,20,169
4654,20,290
4655,39,204
4656,39,313
4657,39,123
4658,39,283
4659,39,255
4660,39,49
4661,39,348
4662,163,102
4663,163,226
4664,163,98
4665,163,302
4666,163,116
4667,163,189
4668,163,145
4669,282,258
4670,282,110
4671,99,78
4672,99,319
4673,99,8
4674,99,2
4675,99,199
4676,99,221
4677,99,156
4678,99,106
4679,99,386
4680,99,58
4681,99,9
4682,99,147
4683,99,155
4684,99,1
4685,99,266
4686,99,352
4687,99,400
4688,99,168
4689,99,356
4690,99,89
4691,99,220
4692,99,142
4693,99,323
4694,99,130
4695,99,108
4696,99,146
4697,99,346
4698,99,399
4699,99,295
4700,99,174
4701,99,27
4702,99,33
4703,99,22
4704,99,70
4705,99,74
4706,99,44
4707,99,304
4708,338,387
4709,338,66
4710,338,14
4711,338,317
4712,338,217
4713,338,100
4714,338,76
4715,338,307
4716,49,204
4717,49,313
4718,49,123
4719,49,283
4720,49,255
4721,49,39
4722,49,348
4723,100,387
4724,100,66
4725,100,14
4726,100,317
4727,100,217
4728,100,338
4729,100,76
4730,100,307
4731,368,23
4732,368,303
4733,368,190
4734,368,228
4735,368,279
4736,368,195
4737,368,87
4738,368,299
4739,368,196
4740,368,29
4741,368,90
4742,368,12
4743,368,67
4744,368,194
4745,368,108
4746,368,312
4747,368,330
4748,368,344
4749,368,246
4750,368,54
4751,151,23
4752,151,278
4753,151,239
4754,151,192
4755,151,393
4756,151,90
4757,151,384
4758,151,186
4759,151,401
4760,151,330
4761,151,214
4762,151,176
4763,151,395
4764,151,54
4765,151,365
4766,151,206
4767,391,342
4768,391,354
4769,391,69
4770,143,370
4771,143,318
4772,143,382
4773,143,158
4774,143,81
4775,143,26
4776,143,121
4777,143,341
4778,143,291
4779,143,253
4780,143,144
4781,348,204
4782,348,313
4783,348,123
4784,348,283
4785,348,255
4786,348,39
4787,348,49
4788,109,238
4789,109,339
4790,109,372
4791,268,284
4792,268,351
4793,268,219
4794,268,281
4795,108,23
4796,108,303
4797,108,190
4798,108,228
4799,108,78
4800,108,319
4801,108,8
4802,108,2
4803,108,279
4804,108,199
4805,108,195
4806,108,221
4807,108,156
4808,108,106
4809,108,386
4810,108,256
4811,108,87
4812,108,58
4813,108,9
4814,108,147
4815,108,299
4816,108,155
4817,108,196
4818,108,29
4819,108,1
4820,108,266
4821,108,352
4822,108,400
4823,108,168
4824,108,356
4825,108,89
4826,108,185
4827,108,12
4828,108,67
4829,108,220
4830,108,142
4831,108,194
4832,108,323
4833,108,130
4834,108,99
4835,108,368
4836,108,146
4837,108,312
4838,108,346
4839,108,399
4840,108,295
4841,108,344
4842,108,174
4843,108,246
4844,108,27
4845,108,33
4846,108,22
4847,108,70
4848,108,74
4849,108,44
4850,108,304
4851,355,34
4852,355,211
4853,146,78
4854,146,319
4855,146,8
4856,146,2
4857,146,199
4858,146,221
4859,146,156
4860,146,106
4861,146,386
4862,146,58
4863,146,9
4864,146,147
4865,146,155
4866,146,1
4867,146,266
4868,146,352
4869,146,400
4870,146,168
4871,146,356
4872,146,89
4873,146,220
4874,146,142
4875,146,323
4876,146,130
4877,146,99
4878,146,108
4879,146,346
4880,146,399
4881,146,295
4882,146,174
4883,146,27
4884,146,33
4885,146,22
4886,146,70
4887,146,74
4888,146,44
4889,146,304
4890,25,226
4891,25,77
4892,25,179
4893,25,193
4894,25,205
4895,25,385
4896,25,233
4897,65,371
4898,65,243
4899,65,392
4900,65,61
4901,65,343
4902,65,33
4903,65,165
4904,65,257
4905,312,23
4906,312,303
4907,312,190
4908,312,228
4909,312,279
4910,312,195
4911,312,87
4912,312,299
4913,312,196
4914,312,29
4915,312,90
4916,312,12
4917,312,67
4918,312,194
4919,312,368
4920,312,108
4921,312,330
4922,312,344
4923,312,246
4924,312,54
4925,267,117
4926,267,245
4927,186,23
4928,186,278
4929,186,239
4930,186,192
4931,186,393
4932,186,90
4933,186,384
4934,186,151
4935,186,401
4936,186,330
4937,186,214
4938,186,176
4939,186,395
4940,186,54
4941,186,365
4942,186,206
4943,213,254
4944,213,184
4945,346,78
4946,346,319
4947,346,8
4948,346,2
4949,346,199
4950,346,221
4951,346,156
4952,346,106
4953,346,386
4954,346,58
4955,346,9
4956,346,147
4957,346,155
4958,346,1
4959,346,266
4960,346,352
4961,346,400
4962,346,168
4963,346,356
4964,346,89
4965,346,220
4966,346,142
4967,346,323
4968,346,130
4969,346,99
4970,346,108
4971,346,146
4972,346,399
4973,346,295
4974,346,174
4975,346,27
4976,346,33
4977,346,22
4978,346,70
4979,346,74
4980,346,44
4981,346,304
4982,152,164
4983,152,376
4984,152,103
4985,152,306
4986,189,102
4987,189,226
4988,189,98
4989,189,302
4990,189,116
4991,189,163
4992,189,145
4993,399,78
4994,399,319
4995,399,8
4996,399,2
4997,399,199
4998,399,221
4999,399,156
5000,399,106
5001,399,386
5002,399,58
5003,399,9
5004,399,147
5005,399,155
5006,399,1
5007,399,266
5008,399,352
5009,399,400
5010,399,168
5011,399,356
5012,399,89
5013,399,220
5014,399,142
5015,399,323
5016,399,130
5017,399,99
5018,399,108
5019,399,146
5020,399,346
5021,399,295
5022,399,174
5023,399,27
5024,399,33
5025,399,22
5026,399,70
5027,399,74
5028,399,44
5029,399,304
5030,101,236
5031,101,335
5032,101,227
5033,101,367
5034,101,244
5035,101,229
5036,101,133
5037,101,2
5038,101,402
5039,101,96
5040,101,77
5041,101,114
5042,101,218
5043,101,390
5044,101,299
5045,101,19
5046,101,396
5047,101,394
5048,101,230
5049,101,334
5050,101,13
5051,101,115
5052,101,43
5053,101,86
5054,101,362
5055,101,232
5056,101,381
5057,101,120
5058,101,280
5059,101,316
5060,101,42
5061,101,20
5062,101,60
5063,101,16
5064,101,174
5065,101,105
5066,101,188
5067,101,307
5068,101,234
5069,101,36
5070,101,264
5071,101,310
5072,101,404
5073,101,68
5074,101,222
5075,101,290
5076,320,293
5077,320,141
5078,320,340
5079,320,37
5080,320,135
5081,320,166
5082,320,336
5083,320,132
5084,320,360
5085,360,293
5086,360,141
5087,360,340
5088,360,37
5089,360,135
5090,360,166
5091,360,336
5092,360,132
5093,360,320
5094,177,229
5095,177,296
5096,177,241
5097,177,96
5098,177,178
5099,177,20
5100,177,188
5101,177,36
5102,177,169
5103,401,23
5104,401,278
5105,401,239
5106,401,192
5107,401,393
5108,401,90
5109,401,384
5110,401,151
5111,401,186
5112,401,330
5113,401,214
5114,401,176
5115,401,395
5116,401,54
5117,401,365
5118,401,206
5119,140,139
5120,140,171
5121,140,48
5122,140,374
5123,140,383
5124,140,113
5125,140,156
5126,140,4
5127,140,297
5128,140,225
5129,140,122
5130,140,369
5131,140,117
5132,140,294
5133,140,75
5134,140,277
5135,140,118
5136,140,276
5137,140,250
5138,140,5
5139,140,53
5140,140,175
5141,140,269
5142,64,388
5143,64,23
5144,64,91
5145,64,345
5146,64,226
5147,64,7
5148,64,309
5149,64,162
5150,64,224
5151,64,248
5152,64,15
5153,64,51
5154,64,373
5155,308,337
5156,308,32
5157,308,379
5158,308,247
5159,308,30
5160,197,350
5161,197,285
5162,197,237
5163,197,311
5164,197,359
5165,197,251
5166,197,324
5167,197,28
5168,197,375
5169,197,364
5170,197,142
5171,197,127
5172,197,198
5173,197,94
5174,197,71
5175,110,139
5176,110,258
5177,110,288
5178,110,282
5179,61,371
5180,61,243
5181,61,392
5182,61,65
5183,61,343
5184,61,33
5185,61,165
5186,61,257
5187,354,342
5188,354,391
5189,354,69
5190,343,371
5191,343,243
5192,343,392
5193,343,65
5194,343,61
5195,343,33
5196,343,165
5197,343,257
5198,127,350
5199,127,285
5200,127,172
5201,127,237
5202,127,311
5203,127,359
5204,127,251
5205,127,324
5206,127,28
5207,127,203
5208,127,142
5209,127,316
5210,127,197
5211,127,94
5212,127,71
5213,127,201
5214,198,375
5215,198,364
5216,198,197
5217,291,370
5218,291,318
5219,291,382
5220,291,158
5221,291,81
5222,291,26
5223,291,121
5224,291,341
5225,291,143
5226,291,253
5227,291,144
5228,329,154
5229,329,97
5230,329,159
5231,183,226
5232,183,182
5233,183,167
5234,183,260
5235,183,6
5236,183,208
5237,183,24
5238,183,149
5239,119,229
5240,119,270
5241,119,29
5242,119,380
5243,119,306
5244,119,215
5245,119,307
5246,119,361
5247,119,160
5248,119,272
5249,295,78
5250,295,319
5251,295,8
5252,295,2
5253,295,199
5254,295,221
5255,295,156
5256,295,106
5257,295,386
5258,295,58
5259,295,9
5260,295,147
5261,295,155
5262,295,1
5263,295,266
5264,295,352
5265,295,400
5266,295,168
5267,295,356
5268,295,89
5269,295,220
5270,295,142
5271,295,323
5272,295,130
5273,295,99
5274,295,108
5275,295,146
5276,295,346
5277,295,399
5278,295,174
5279,295,27
5280,295,33
5281,295,22
5282,295,70
5283,295,74
5284,295,44
5285,295,304
5286,403,17
5287,403,358
5288,403,242
5289,403,21
5290,403,333
5291,403,378
5292,385,226
5293,385,77
5294,385,179
5295,385,193
5296,385,205
5297,385,25
5298,385,233
5299,208,173
5300,208,46
5301,208,226
5302,208,182
5303,208,167
